School ID,Class ID,Student ID,Gender,Personality Type,Japanese Language,Social Studies,Mathematics,Science,Music,Art,Health and Physical Education,Technology and Home Economics,Foreign Language,Moral Education,Integrated Study Time,Special Activities
2,5,1,Male,INFJ,5,2,4,5,5,5,1,5,2,2,1,1
2,5,2,Male,INTP,3,2,2,3,3,3,4,4,1,2,3,4
2,5,3,Male,INFP,1,4,2,1,1,4,4,2,3,4,5,5
2,5,4,Male,ESTP,5,4,1,1,3,3,1,4,1,1,4,1
2,5,5,Male,ESFJ,3,5,3,3,3,5,3,2,2,4,3,1
2,5,6,Male,ENTJ,4,2,5,2,1,5,5,5,4,5,5,1
2,5,7,Male,ESFJ,4,5,4,2,1,3,3,2,4,2,1,1
2,5,8,Male,INTP,5,2,3,2,2,1,2,1,4,4,3,2
2,5,9,Male,ENTJ,5,1,5,2,1,4,3,3,4,4,3,5
2,5,10,Male,ISTP,3,5,5,1,2,3,2,4,2,3,1,3
2,5,11,Male,ENTP,1,1,2,5,5,3,5,2,1,1,4,3
2,5,12,Male,ISTJ,3,1,5,5,3,5,5,5,5,2,4,1
2,5,13,Male,ENFP,5,4,1,2,4,1,3,1,3,5,5,2
2,5,14,Male,ISFP,1,5,3,5,3,5,1,3,1,3,1,1
2,5,15,Male,ISFP,4,3,2,1,2,1,4,3,4,5,4,3
2,5,16,Male,INFP,1,2,3,5,2,1,2,5,4,5,2,1
2,5,17,Male,INFP,4,5,5,4,3,3,4,4,1,4,1,3
2,5,18,Male,INFJ,1,2,5,3,5,1,1,5,4,1,5,2
2,5,19,Male,INFJ,5,5,4,2,2,1,1,2,3,2,1,2
2,5,20,Male,ESFJ,2,4,2,1,4,3,1,1,3,4,1,3
2,5,21,Female,ISTJ,5,4,5,4,4,4,1,3,1,4,2,3
2,5,22,Female,ESFP,3,1,3,2,3,1,4,2,4,4,2,4
2,5,23,Female,ISTP,5,1,4,5,2,4,1,1,4,4,5,5
2,5,24,Female,ENFJ,1,2,4,5,4,5,3,5,4,4,5,4
2,5,25,Female,ENTP,2,3,2,1,5,3,4,3,1,4,5,1
2,5,26,Female,ISTJ,3,4,3,5,3,5,5,5,4,2,5,1
2,5,27,Female,INFP,5,5,1,5,5,2,4,1,2,2,2,3
2,5,28,Female,ESFP,5,4,2,5,5,5,4,1,2,4,1,4
2,5,29,Female,ISTJ,4,4,1,1,5,2,2,3,1,3,3,3
2,5,30,Female,INTJ,3,3,1,4,1,3,1,1,3,2,4,4
2,5,31,Female,ENTP,4,1,2,2,5,1,3,5,3,3,2,5
2,5,32,Female,ENTJ,5,4,5,5,5,3,3,1,1,5,4,5
2,5,33,Female,ISFJ,1,3,3,1,2,4,5,2,2,5,1,5
2,5,34,Female,ENFJ,1,4,2,5,2,1,5,3,2,2,1,2
2,5,35,Female,INTJ,2,4,3,4,3,3,5,5,2,1,2,5
2,5,36,Female,INFJ,4,1,2,2,5,3,5,5,5,1,2,1
2,5,37,Female,ISFJ,3,4,5,4,4,4,5,1,5,3,4,5
2,5,38,Female,ENTJ,4,4,3,4,2,3,3,2,1,5,4,2
2,5,39,Female,ENFP,5,4,4,5,4,2,2,4,4,5,4,1
2,5,40,Female,INTJ,4,4,3,5,5,5,3,5,2,4,3,3
3,1,1,Male,INFP,1,5,5,2,2,1,3,5,1,1,1,5
3,1,2,Male,ESFJ,5,4,5,3,4,1,5,3,2,1,1,2
3,1,3,Male,ESFJ,5,3,5,2,3,1,3,5,1,5,3,4
3,1,4,Male,INTP,4,5,3,4,4,5,1,2,4,1,2,1
3,1,5,Male,INFJ,3,5,5,2,3,2,3,5,1,3,4,3
3,1,6,Male,ISTP,2,5,3,2,1,1,1,1,5,1,1,5
3,1,7,Male,ENTJ,2,3,3,2,3,4,4,4,2,1,1,4
3,1,8,Male,INFP,2,5,2,1,5,4,1,3,2,2,4,2
3,1,9,Male,INTP,4,2,1,2,3,5,4,3,5,3,5,4
3,1,10,Male,ISTJ,5,5,4,5,2,2,2,2,3,2,4,3
3,1,11,Male,ESFJ,5,3,2,2,2,2,5,3,1,1,5,1
3,1,12,Male,ISTP,5,2,5,3,2,5,2,3,2,1,2,1
3,1,13,Male,ENFJ,4,2,2,1,4,4,4,5,2,4,2,3
3,1,14,Male,INFJ,4,4,5,1,4,3,1,4,3,4,4,2
3,1,15,Male,ENTJ,2,2,2,1,2,4,5,4,5,1,2,5
3,1,16,Male,ESFJ,2,2,1,1,4,3,2,5,3,2,3,4
3,1,17,Male,ENTP,5,3,4,5,5,1,3,2,3,4,4,4
3,1,18,Male,INTJ,4,3,5,5,3,3,2,4,5,1,5,1
3,1,19,Male,ESFP,3,5,2,1,2,4,1,3,3,5,3,3
3,1,20,Male,INTP,5,3,2,3,5,4,2,2,2,5,2,5
3,1,21,Female,ISTJ,1,3,2,2,2,5,4,5,3,3,5,2
3,1,22,Female,ENFP,1,5,5,4,2,4,5,5,3,4,3,4
3,1,23,Female,ESTP,3,3,5,3,1,2,2,5,1,2,5,2
3,1,24,Female,ESTJ,1,3,5,2,2,2,1,3,2,3,5,4
3,1,25,Female,ESFP,3,5,3,3,3,1,4,2,5,4,5,2
3,1,26,Female,ISFJ,1,1,2,5,5,2,2,2,1,5,2,1
3,1,27,Female,ISFJ,4,5,4,5,2,4,3,5,3,2,3,1
3,1,28,Female,INTJ,5,2,5,1,3,2,3,5,1,2,5,3
3,1,29,Female,ENTJ,4,3,3,2,4,5,2,2,4,5,1,4
3,1,30,Female,ENFP,3,3,1,4,1,2,5,2,1,4,4,1
3,1,31,Female,ESTJ,3,2,1,3,2,4,3,4,2,4,5,2
3,1,32,Female,ISTP,3,1,4,5,1,2,2,4,1,4,1,5
3,1,33,Female,INFP,5,4,2,2,2,2,1,2,5,1,1,3
3,1,34,Female,ESFP,5,5,3,1,5,5,5,5,4,2,4,3
3,1,35,Female,ISFP,1,4,1,2,3,5,1,3,2,1,5,1
3,1,36,Female,ENTP,3,2,3,5,5,1,3,5,4,4,5,2
3,1,37,Female,ESTJ,3,3,1,4,2,4,2,2,4,1,3,2
3,1,38,Female,ISFJ,2,1,4,3,4,4,5,4,4,4,1,1
3,1,39,Female,ENFJ,3,4,1,2,4,5,2,3,5,4,4,4
3,1,40,Female,ENTP,3,3,3,4,1,1,5,1,5,2,5,2
3,2,1,Male,ESFJ,2,5,3,1,5,4,2,3,2,5,4,3
3,2,2,Male,INTP,3,1,1,2,2,5,3,3,5,4,3,4
3,2,3,Male,ESTP,3,4,3,4,1,3,1,1,3,5,3,3
3,2,4,Male,ISFP,3,4,2,1,4,5,3,4,4,3,5,1
3,2,5,Male,ENTJ,5,1,3,4,3,2,5,2,1,1,2,2
3,2,6,Male,ENTJ,3,3,2,3,3,5,4,4,2,1,5,3
3,2,7,Male,ISFP,5,5,3,5,2,1,1,5,4,1,1,5
3,2,8,Male,INFJ,4,1,3,2,1,5,1,4,2,3,1,2
3,2,9,Male,INFP,5,4,4,2,4,1,3,1,3,3,2,2
3,2,10,Male,INTP,3,5,3,5,2,3,1,3,2,2,3,3
3,2,11,Male,ESTP,4,4,2,1,1,5,2,2,5,1,2,5
3,2,12,Male,ENFJ,4,1,2,3,4,5,1,5,4,5,1,3
3,2,13,Male,ENFJ,3,3,3,5,5,5,5,2,3,4,5,3
3,2,14,Male,ESFP,4,1,3,3,4,3,5,4,1,3,3,3
3,2,15,Male,ESFP,2,3,4,4,1,4,1,2,1,2,2,4
3,2,16,Male,ISTP,4,2,4,5,3,2,4,3,1,5,5,4
3,2,17,Male,ISTP,2,2,3,4,2,5,5,5,4,5,4,3
3,2,18,Male,ENTP,2,3,3,2,3,5,4,2,2,2,4,5
3,2,19,Male,ESTP,2,4,3,3,5,3,3,2,3,3,5,2
3,2,20,Male,ENFJ,5,1,5,2,4,3,5,3,4,4,2,1
3,2,21,Female,ESFJ,4,2,3,2,5,5,2,2,3,4,2,5
3,2,22,Female,ENFJ,3,5,5,2,3,4,4,2,3,4,4,2
3,2,23,Female,ESTJ,4,4,5,2,5,2,5,3,4,2,4,3
3,2,24,Female,ESTJ,5,1,4,5,2,2,1,1,5,5,2,3
3,2,25,Female,ENFP,4,3,2,5,1,5,2,4,3,4,5,2
3,2,26,Female,ISFP,1,2,4,4,3,1,5,5,4,1,4,5
3,2,27,Female,ESFJ,4,5,3,3,1,4,3,2,2,3,3,1
3,2,28,Female,ENTJ,1,1,1,3,3,1,2,4,2,3,3,5
3,2,29,Female,INFP,5,3,1,2,1,1,5,4,3,4,4,4
3,2,30,Female,ISTP,2,1,4,1,2,1,4,2,1,1,2,1
3,2,31,Female,INTP,1,5,2,4,4,3,4,3,4,4,1,3
3,2,32,Female,ESFP,5,2,1,1,5,1,2,2,5,3,4,3
3,2,33,Female,ISTJ,4,5,5,3,2,4,3,4,3,3,1,5
3,2,34,Female,ISTJ,3,1,5,3,5,5,5,4,1,5,5,1
3,2,35,Female,INTJ,3,3,5,1,1,2,4,1,1,4,3,5
3,2,36,Female,INFJ,1,3,3,3,4,3,1,1,4,4,4,4
3,2,37,Female,INFP,1,1,4,1,4,2,3,1,2,5,3,5
3,2,38,Female,ESTJ,2,3,4,3,2,2,5,3,5,3,1,4
3,2,39,Female,ESTJ,5,4,4,2,2,2,5,3,2,2,4,5
3,2,40,Female,ENTJ,4,5,5,3,4,1,5,3,2,1,2,3
3,3,1,Male,INTP,4,1,4,5,1,1,4,5,1,1,4,4
3,3,2,Male,ENTP,5,2,4,5,2,1,4,3,4,1,1,5
3,3,3,Male,INTP,3,4,5,3,5,1,3,2,1,2,3,5
3,3,4,Male,ENTP,4,2,1,3,2,2,1,3,2,4,2,1
3,3,5,Male,ISFJ,1,3,4,4,1,2,2,3,1,1,5,3
3,3,6,Male,ISFJ,1,5,1,3,1,2,5,5,1,5,5,3
3,3,7,Male,ESTJ,5,1,3,1,2,2,3,2,2,1,1,1
3,3,8,Male,INFP,2,3,5,4,1,3,2,4,3,1,2,2
3,3,9,Male,ENTP,3,2,5,5,2,5,3,1,4,2,1,3
3,3,10,Male,INFJ,4,3,4,5,1,1,3,1,1,3,5,2
3,3,11,Male,INTJ,5,2,3,4,3,4,4,4,3,4,1,3
3,3,12,Male,ESTP,2,2,2,1,2,4,2,2,1,4,5,2
3,3,13,Male,INFP,2,3,3,4,4,1,3,2,1,4,3,1
3,3,14,Male,ENFJ,3,1,4,5,1,3,3,1,1,5,3,2
3,3,15,Male,INFP,5,5,3,5,1,2,2,5,3,5,4,3
3,3,16,Male,ENTP,1,5,3,4,1,5,2,3,5,3,3,5
3,3,17,Male,ENFP,1,1,2,4,2,1,2,3,1,3,4,4
3,3,18,Male,ESFP,3,1,3,3,5,3,4,2,3,4,1,1
3,3,19,Male,INTJ,4,5,5,3,3,2,5,3,2,1,4,3
3,3,20,Male,ESFJ,5,2,5,5,2,3,2,3,1,5,5,3
3,3,21,Female,ISFJ,2,5,2,5,4,2,5,4,1,5,2,1
3,3,22,Female,ISFP,2,1,3,4,2,3,2,1,4,2,4,4
3,3,23,Female,ESFJ,3,1,2,2,2,3,1,2,5,3,3,5
3,3,24,Female,INFJ,1,4,2,4,2,3,3,4,5,3,4,3
3,3,25,Female,ENFJ,2,2,2,3,2,1,3,2,5,5,5,4
3,3,26,Female,ESTJ,3,3,5,1,1,1,3,3,5,2,3,4
3,3,27,Female,INFJ,1,2,1,5,2,4,2,3,2,1,1,4
3,3,28,Female,INTP,5,3,4,4,4,2,4,4,4,3,3,3
3,3,29,Female,ESFP,1,2,5,3,2,1,2,2,4,2,3,1
3,3,30,Female,ISFP,1,1,3,1,3,5,3,3,5,2,4,3
3,3,31,Female,ENTJ,5,5,4,5,4,1,4,5,5,1,4,4
3,3,32,Female,ESTP,1,3,1,1,3,2,4,1,1,1,5,1
3,3,33,Female,ENTJ,4,4,5,4,2,5,4,5,5,3,3,1
3,3,34,Female,ENFP,5,4,3,3,4,5,1,1,4,5,4,1
3,3,35,Female,ENFP,2,5,3,4,1,3,1,1,4,2,4,4
3,3,36,Female,ENFJ,2,4,1,4,4,4,3,2,4,1,1,1
3,3,37,Female,ISTP,5,2,3,2,1,1,5,1,5,2,4,1
3,3,38,Female,INTJ,4,5,1,4,2,5,5,2,1,4,5,1
3,3,39,Female,ENTP,1,3,4,2,5,2,5,5,2,2,3,3
3,3,40,Female,ISFJ,4,1,2,2,1,2,1,5,2,4,5,2
3,4,1,Male,ISFP,1,2,1,1,5,2,3,4,2,1,1,3
3,4,2,Male,ENTP,5,3,5,1,3,3,5,4,5,4,3,5
3,4,3,Male,ENFJ,5,5,5,5,5,3,3,5,2,2,2,1
3,4,4,Male,ENFP,1,5,5,2,5,3,2,5,5,1,3,4
3,4,5,Male,ENFP,5,1,2,4,2,3,5,4,1,3,5,2
3,4,6,Male,ESTJ,3,5,2,1,5,1,5,2,1,2,3,2
3,4,7,Male,ISTP,2,4,2,4,2,4,2,5,4,3,5,2
3,4,8,Male,INFP,3,4,4,2,2,4,1,2,3,1,2,1
3,4,9,Male,INTJ,2,2,2,1,3,2,2,1,2,5,2,3
3,4,10,Male,ESFP,3,1,1,3,1,4,5,1,4,5,4,1
3,4,11,Male,ENFP,2,1,3,1,1,4,1,4,4,2,1,4
3,4,12,Male,ENTJ,5,3,1,3,4,3,1,4,4,1,3,4
3,4,13,Male,INTP,3,5,2,2,3,3,2,5,4,5,5,1
3,4,14,Male,ESTP,1,1,3,5,4,5,4,4,3,1,5,1
3,4,15,Male,ENTJ,1,5,2,5,1,1,1,1,5,5,1,5
3,4,16,Male,ESTP,2,3,1,5,2,5,3,1,3,2,4,1
3,4,17,Male,ISFJ,3,4,3,5,2,3,1,4,3,5,2,1
3,4,18,Male,ESTJ,5,3,2,4,2,4,1,4,3,3,3,3
3,4,19,Male,ISFP,4,4,2,3,5,3,2,4,2,2,3,3
3,4,20,Male,ISTJ,4,3,3,3,2,3,3,1,5,5,4,2
3,4,21,Female,ISFJ,2,5,1,1,1,2,2,5,4,5,4,3
3,4,22,Female,ENTP,3,1,1,4,2,5,4,5,5,4,2,3
3,4,23,Female,ISTP,5,2,5,3,1,4,3,3,4,1,5,1
3,4,24,Female,ISFJ,4,3,1,2,5,3,3,3,3,2,5,5
3,4,25,Female,ISTJ,2,5,1,4,4,3,3,4,5,4,4,3
3,4,26,Female,ESFJ,1,3,1,1,2,3,4,5,4,3,2,5
3,4,27,Female,ESFP,3,4,5,2,3,2,3,2,4,5,5,4
3,4,28,Female,ESFJ,5,2,1,1,2,2,3,4,5,1,2,5
3,4,29,Female,INTJ,3,2,5,1,1,4,3,2,4,3,1,5
3,4,30,Female,INTP,1,1,3,5,2,1,2,2,3,1,4,4
3,4,31,Female,INTJ,4,5,2,2,1,1,3,5,3,1,5,4
3,4,32,Female,ISFP,2,3,3,3,3,5,2,3,4,1,3,3
3,4,33,Female,INTP,4,5,4,4,2,3,1,2,2,4,2,4
3,4,34,Female,INFP,1,5,2,5,4,4,4,4,2,3,2,2
3,4,35,Female,ESTJ,4,1,5,4,2,2,1,5,3,4,5,1
3,4,36,Female,INFJ,5,5,4,2,4,5,4,5,4,1,5,2
3,4,37,Female,INTP,4,5,3,2,2,2,1,3,2,1,1,5
3,4,38,Female,ENFP,4,3,1,3,1,1,4,4,1,1,1,3
3,4,39,Female,INTJ,1,4,3,3,5,2,5,2,1,3,3,3
3,4,40,Female,ENTJ,3,4,1,5,1,5,4,4,3,4,4,1
3,5,1,Male,ISFP,1,2,2,5,3,1,5,4,4,5,2,2
3,5,2,Male,ENFJ,5,4,2,3,2,3,5,4,2,4,3,1
3,5,3,Male,INTP,1,4,1,3,3,1,1,4,3,2,2,4
3,5,4,Male,ESFJ,4,5,4,1,3,4,3,1,3,3,3,5
3,5,5,Male,ISFP,4,5,3,3,2,1,3,3,1,2,5,3
3,5,6,Male,ISFP,1,1,4,2,3,2,3,5,2,5,5,3
3,5,7,Male,ENTP,4,3,3,5,2,2,5,2,2,1,4,4
3,5,8,Male,INFP,5,1,4,4,1,5,4,4,1,1,4,1
3,5,9,Male,ENFJ,5,5,3,1,2,2,1,4,1,1,5,2
3,5,10,Male,INTP,3,2,4,4,3,2,2,4,2,2,2,5
3,5,11,Male,INTP,5,3,3,5,3,1,5,3,2,5,2,3
3,5,12,Male,ENFJ,2,1,4,3,4,3,1,1,1,3,5,3
3,5,13,Male,ISFP,4,5,4,4,5,4,5,3,1,4,2,5
3,5,14,Male,ISFJ,4,5,3,2,3,4,2,2,3,1,4,5
3,5,15,Male,ENTP,4,1,2,4,5,5,2,5,4,3,3,3
3,5,16,Male,ENFP,4,4,3,2,3,2,3,4,1,5,1,2
3,5,17,Male,ISFJ,3,2,2,3,2,1,5,2,5,4,1,4
3,5,18,Male,ISFJ,2,5,4,5,5,1,5,5,1,4,4,2
3,5,19,Male,ESTJ,1,5,4,5,4,5,5,3,1,3,2,2
3,5,20,Male,INTJ,4,2,4,4,3,5,2,2,3,3,1,1
3,5,21,Female,ISTP,5,1,2,1,3,4,3,5,3,3,3,1
3,5,22,Female,ENFP,1,1,5,5,4,4,3,2,4,4,3,3
3,5,23,Female,INTJ,3,3,3,3,1,1,1,3,2,4,4,1
3,5,24,Female,ENFJ,4,1,5,5,3,5,4,5,5,2,5,5
3,5,25,Female,INFP,5,4,3,2,2,2,4,2,5,3,5,5
3,5,26,Female,ENFP,2,1,1,2,5,3,4,1,4,1,3,4
3,5,27,Female,ISTP,5,2,2,2,1,1,4,2,3,4,3,5
3,5,28,Female,ESFP,5,2,1,1,1,4,5,1,2,3,3,2
3,5,29,Female,ENFP,3,1,1,5,4,3,3,1,2,5,3,3
3,5,30,Female,ESTP,2,1,3,4,1,2,4,5,1,3,1,5
3,5,31,Female,ESTJ,4,2,3,4,3,2,2,1,2,5,3,1
3,5,32,Female,ENTP,3,3,4,5,1,5,1,1,4,5,1,1
3,5,33,Female,ISFJ,5,1,4,3,2,1,1,4,5,2,2,4
3,5,34,Female,ESTJ,1,3,1,3,3,3,5,5,3,5,5,5
3,5,35,Female,ESTP,2,4,1,3,2,4,1,4,5,2,1,3
3,5,36,Female,ENFJ,2,2,5,2,4,3,3,4,4,4,5,3
3,5,37,Female,ESFJ,4,1,5,1,1,3,4,4,3,5,5,3
3,5,38,Female,INFJ,2,5,3,5,1,2,3,4,2,4,5,1
3,5,39,Female,ENTJ,1,1,4,5,5,4,4,2,3,3,1,5
3,5,40,Female,ISTJ,1,2,5,2,5,3,1,2,4,4,2,3
4,1,1,Male,ISFP,4,1,5,5,1,3,5,3,1,1,1,3
4,1,2,Male,INFJ,4,5,2,2,2,2,4,1,5,3,2,2
4,1,3,Male,ESFJ,4,1,3,3,1,4,3,4,4,4,4,1
4,1,4,Male,INTJ,4,2,4,3,3,2,4,1,3,4,2,2
4,1,5,Male,ISFJ,1,2,2,1,3,3,3,4,1,4,3,5
4,1,6,Male,ESTP,3,1,4,3,4,4,2,5,5,3,1,5
4,1,7,Male,ESTP,4,4,4,1,5,3,3,2,3,5,4,2
4,1,8,Male,ESTJ,1,4,1,1,3,5,3,4,4,1,5,2
4,1,9,Male,ENTJ,4,5,4,4,3,4,2,4,3,3,3,1
4,1,10,Male,INFJ,1,3,5,4,2,2,2,3,1,3,3,3
4,1,11,Male,ISTJ,4,4,5,2,3,3,4,1,2,5,2,3
4,1,12,Male,INTJ,4,5,5,4,2,1,5,4,4,1,3,3
4,1,13,Male,ESFJ,4,4,1,1,2,4,2,3,2,4,5,4
4,1,14,Male,ENTP,3,4,2,4,5,1,3,1,4,3,5,1
4,1,15,Male,ENTJ,5,1,1,5,1,4,1,4,4,1,2,4
4,1,16,Male,INTP,1,4,5,1,5,1,5,4,3,5,2,5
4,1,17,Male,ISFJ,4,1,2,4,3,2,2,5,3,2,5,1
4,1,18,Male,ESFJ,1,4,5,5,4,3,5,1,4,1,3,1
4,1,19,Male,INTP,2,4,1,3,1,1,4,3,4,4,1,5
4,1,20,Male,ENFP,2,3,3,5,1,2,5,1,2,3,3,5
4,1,21,Female,ESFP,5,4,2,3,4,5,1,5,1,4,4,2
4,1,22,Female,ESTP,5,5,2,5,4,2,3,3,3,2,4,1
4,1,23,Female,ISFP,4,3,3,3,4,5,1,1,4,1,3,4
4,1,24,Female,INTJ,2,3,3,1,2,2,2,3,4,1,3,1
4,1,25,Female,ENTP,2,3,4,1,4,1,3,4,4,2,3,2
4,1,26,Female,ENTP,3,1,2,2,4,5,4,1,3,5,5,5
4,1,27,Female,INTJ,4,4,5,1,3,2,5,3,5,4,2,3
4,1,28,Female,INTJ,2,3,2,1,2,4,3,4,4,2,5,3
4,1,29,Female,ENFJ,2,5,5,2,3,4,1,4,4,3,2,2
4,1,30,Female,INFJ,4,4,4,2,1,4,3,2,2,5,4,5
4,1,31,Female,INFP,3,1,5,1,5,5,3,5,2,3,1,4
4,1,32,Female,INTP,1,3,4,2,4,2,5,4,2,2,5,4
4,1,33,Female,ENTJ,5,2,4,5,3,4,5,3,4,1,5,5
4,1,34,Female,ISFJ,3,3,2,2,3,2,1,5,5,1,3,2
4,1,35,Female,ENFJ,5,1,1,1,1,1,5,4,2,3,3,5
4,1,36,Female,ESTP,1,1,2,2,2,2,5,4,4,3,1,5
4,1,37,Female,ESTJ,1,2,3,3,2,1,4,2,2,2,1,5
4,1,38,Female,INTP,1,2,3,3,3,2,3,3,1,3,1,3
4,1,39,Female,ISFJ,1,1,5,5,1,1,2,2,3,2,2,4
4,1,40,Female,INFJ,2,3,1,4,3,3,2,3,2,3,5,1
4,2,1,Male,ISTJ,2,1,5,5,1,1,5,1,2,2,1,1
4,2,2,Male,INFP,5,2,2,4,4,2,1,5,2,5,4,1
4,2,3,Male,ESTP,1,4,5,2,2,3,5,3,3,3,5,2
4,2,4,Male,ENFP,4,5,2,2,5,2,5,2,4,4,3,4
4,2,5,Male,ENFJ,2,2,4,2,5,1,1,5,3,1,1,5
4,2,6,Male,ISFJ,2,2,3,4,4,4,5,1,4,1,3,2
4,2,7,Male,ESFP,2,1,5,4,2,5,4,4,3,1,2,1
4,2,8,Male,ENFJ,5,2,1,1,1,1,3,2,5,3,2,1
4,2,9,Male,INTP,2,5,1,3,1,5,5,2,1,4,5,4
4,2,10,Male,ESFP,4,1,1,5,5,3,4,5,1,5,3,2
4,2,11,Male,ENTJ,4,1,2,5,4,4,4,4,4,3,4,3
4,2,12,Male,ESTP,3,4,4,3,2,5,2,1,2,3,4,2
4,2,13,Male,INTJ,5,2,4,2,2,5,5,3,3,4,5,2
4,2,14,Male,ESFP,3,3,3,1,1,3,5,5,4,2,4,5
4,2,15,Male,ISTJ,1,5,2,5,3,5,5,1,4,4,3,1
4,2,16,Male,ESTJ,2,1,1,3,3,5,3,3,3,2,3,1
4,2,17,Male,ESTP,2,1,5,1,3,3,2,5,4,5,1,2
4,2,18,Male,INFJ,1,4,5,3,5,4,1,1,2,1,1,2
4,2,19,Male,ISTJ,1,1,3,3,1,1,5,4,5,2,5,4
4,2,20,Male,ENFJ,3,5,1,4,4,5,4,5,3,5,5,3
4,2,21,Female,ISFP,1,2,5,3,2,5,5,4,2,2,5,3
4,2,22,Female,INTP,5,4,3,5,4,5,1,1,3,2,5,5
4,2,23,Female,INTJ,2,4,2,1,4,2,3,1,3,5,1,3
4,2,24,Female,ISTP,4,2,2,3,4,5,5,1,2,2,3,5
4,2,25,Female,ISTP,1,1,3,3,4,4,1,2,4,5,2,5
4,2,26,Female,ESTJ,3,3,1,5,3,3,5,2,2,1,4,4
4,2,27,Female,ESFJ,5,5,3,4,3,1,2,5,5,5,5,5
4,2,28,Female,ISFP,3,2,2,5,1,2,2,5,5,4,2,3
4,2,29,Female,INFJ,2,2,3,4,5,1,2,4,4,4,4,4
4,2,30,Female,ENTP,5,1,1,3,4,1,5,4,5,2,4,3
4,2,31,Female,ISFP,3,1,2,4,5,4,2,5,4,1,3,2
4,2,32,Female,INTJ,4,4,1,4,3,5,4,3,5,3,1,5
4,2,33,Female,ENFJ,3,3,4,5,3,2,2,5,2,2,3,1
4,2,34,Female,ISTP,4,3,5,5,2,3,4,2,4,1,5,2
4,2,35,Female,INTP,3,2,1,4,4,3,5,1,1,5,3,3
4,2,36,Female,ESTP,3,2,4,3,2,1,5,3,5,3,4,2
4,2,37,Female,ISFJ,1,5,5,5,2,3,2,1,1,2,4,5
4,2,38,Female,ISFP,4,5,4,2,3,5,2,4,5,4,2,2
4,2,39,Female,INTJ,5,5,5,1,1,5,1,3,5,2,4,5
4,2,40,Female,ENTP,4,5,4,4,4,5,2,3,5,2,4,2
4,3,1,Male,ESFP,2,5,1,3,5,1,2,4,4,4,5,3
4,3,2,Male,ISFJ,3,4,3,5,4,5,3,4,1,2,5,3
4,3,3,Male,INTP,5,5,1,3,5,3,1,2,2,1,2,2
4,3,4,Male,ENTJ,1,4,3,5,2,2,3,4,5,2,5,5
4,3,5,Male,ENFP,5,2,2,4,3,1,5,2,2,4,4,4
4,3,6,Male,ISTJ,4,3,2,3,4,2,1,1,3,2,2,2
4,3,7,Male,ISTJ,1,2,3,5,2,5,1,1,3,2,5,1
4,3,8,Male,INTJ,1,5,1,5,4,3,2,3,5,2,3,5
4,3,9,Male,ESTJ,5,3,3,3,5,4,1,1,5,5,1,1
4,3,10,Male,ESTJ,2,2,1,2,4,1,4,1,2,2,4,5
4,3,11,Male,ESFJ,3,1,3,5,5,5,2,1,4,4,3,3
4,3,12,Male,ENFJ,1,4,1,5,5,4,2,4,4,2,3,5
4,3,13,Male,ENTJ,1,4,3,1,2,1,1,1,1,5,5,5
4,3,14,Male,ISTJ,2,4,5,3,2,2,4,5,3,4,2,3
4,3,15,Male,ENTJ,5,2,1,1,4,3,5,2,3,3,5,3
4,3,16,Male,ENFJ,4,5,5,4,4,2,4,1,5,1,4,3
4,3,17,Male,ISFJ,1,5,4,4,3,1,1,5,5,5,5,4
4,3,18,Male,ENFP,5,3,3,3,2,1,3,5,2,5,2,3
4,3,19,Male,ISTP,3,3,2,3,4,5,3,2,2,3,1,2
4,3,20,Male,INFJ,2,3,1,1,4,4,5,4,4,1,5,3
4,3,21,Female,ENTP,3,1,1,1,4,4,3,5,1,1,4,3
4,3,22,Female,ENTJ,2,5,5,1,2,1,3,5,2,5,1,1
4,3,23,Female,ESFJ,3,5,5,1,1,2,4,2,5,4,1,3
4,3,24,Female,INTJ,1,1,2,5,1,5,3,3,2,3,4,3
4,3,25,Female,INFJ,5,5,2,3,3,1,1,2,2,1,1,1
4,3,26,Female,ENFP,3,1,3,4,2,1,4,5,5,1,1,4
4,3,27,Female,INFP,5,5,4,1,5,3,4,5,4,5,3,5
4,3,28,Female,ISFJ,5,4,2,1,3,4,2,5,3,2,4,1
4,3,29,Female,ISTP,2,5,4,2,5,3,4,2,4,2,5,1
4,3,30,Female,ESFP,1,1,5,3,4,2,4,5,1,2,5,1
4,3,31,Female,INTP,2,1,5,1,1,3,3,3,1,3,4,2
4,3,32,Female,ENTJ,4,1,1,5,1,1,2,5,4,3,3,5
4,3,33,Female,ESFP,1,3,3,5,1,3,2,2,5,3,2,2
4,3,34,Female,ISFJ,2,2,5,2,5,4,5,5,2,3,5,2
4,3,35,Female,INFP,1,4,3,1,4,2,5,4,1,3,1,5
4,3,36,Female,ESTP,1,3,2,4,3,2,1,2,2,2,4,2
4,3,37,Female,ESFJ,5,2,2,1,4,4,2,5,4,1,4,4
4,3,38,Female,ISTP,1,5,4,5,5,1,3,3,5,3,4,5
4,3,39,Female,INTJ,5,2,1,3,2,4,1,5,3,5,3,1
4,3,40,Female,ENTP,3,1,2,4,5,2,3,5,1,5,1,1
4,4,1,Male,ENFP,5,3,2,3,3,3,3,4,3,4,4,5
4,4,2,Male,ESFP,3,4,4,3,3,1,4,1,3,1,2,5
4,4,3,Male,ENTJ,1,2,2,1,1,2,4,2,4,4,1,1
